latitude,longitude,bright_ti4,scan,track,acq_date,acq_time,satellite,confidence,version,bright_ti5,frp,daynight
30.75081,-92.25383,295.3,0.3,0.6,2017-12-12,830,N,nominal,1.0NRT,280.2,0.9,N
30.74996,-92.25026,297.3,0.3,0.6,2017-12-12,830,N,nominal,1.0NRT,279.9,0.5,N
34.09162,-117.53459,313.1,0.7,0.8,2017-12-12,830,N,nominal,1.0NRT,279.1,2.6,N
30.48278,-91.18071,300.4,0.4,0.6,2017-12-12,830,N,nominal,1.0NRT,286.3,0.9,N
30.48175,-91.17659,296.4,0.4,0.6,2017-12-12,830,N,nominal,1.0NRT,286.3,0.9,N
32.76037,-102.68427,304.3,0.4,0.4,2017-12-12,830,N,nominal,1.0NRT,274.3,0.8,N
30.32783,-91.23447,320.4,0.4,0.6,2017-12-12,830,N,nominal,1.0NRT,282.7,2.1,N
30.32242,-91.23624,323.6,0.4,0.6,2017-12-12,830,N,nominal,1.0NRT,283.2,2.1,N
30.32742,-91.27908,304.5,0.4,0.6,2017-12-12,830,N,nominal,1.0NRT,281.0,0.9,N
30.32285,-91.23607,337.8,0.4,0.6,2017-12-12,830,N,nominal,1.0NRT,284.4,3.9,N
30.3276,-91.27906,304.5,0.4,0.6,2017-12-12,830,N,nominal,1.0NRT,281.0,0.9,N
31.70686,-97.59013,296.5,0.5,0.4,2017-12-12,830,N,nominal,1.0NRT,280.2,0.9,N
30.20121,-91.00806,295.1,0.4,0.6,2017-12-12,830,N,nominal,1.0NRT,281.0,0.8,N
30.05999,-90.59629,296.9,0.4,0.6,2017-12-12,830,N,nominal,1.0NRT,284.5,1.8,N
30.00181,-90.39557,312.8,0.5,0.7,2017-12-12,830,N,nominal,1.0NRT,285.1,1.1,N
29.99735,-90.40219,295.5,0.5,0.7,2017-12-12,830,N,nominal,1.0NRT,283.4,2.9,N
29.99614,-90.39752,296.0,0.5,0.7,2017-12-12,830,N,nominal,1.0NRT,285.0,1.1,N
29.99491,-90.39284,298.1,0.5,0.7,2017-12-12,830,N,nominal,1.0NRT,285.0,1.1,N
30.06031,-90.59748,298.3,0.4,0.6,2017-12-12,830,N,nominal,1.0NRT,284.8,1.8,N
30.00337,-90.39616,305.7,0.5,0.7,2017-12-12,830,N,nominal,1.0NRT,283.7,1.2,N
33.85368,-118.33282,301.7,0.8,0.8,2017-12-12,830,N,nominal,1.0NRT,285.5,1.4,N
32.2794,-101.40829,302.7,0.4,0.4,2017-12-12,830,N,nominal,1.0NRT,279.0,0.9,N
29.99889,-90.40282,298.2,0.5,0.7,2017-12-12,830,N,nominal,1.0NRT,284.7,1.2,N
29.9977,-90.39814,301.1,0.5,0.7,2017-12-12,830,N,nominal,1.0NRT,286.7,1.2,N
29.9965,-90.39344,301.7,0.5,0.7,2017-12-12,830,N,nominal,1.0NRT,287.5,2.1,N
30.05946,-90.66669,300.1,0.4,0.6,2017-12-12,830,N,nominal,1.0NRT,286.3,1.2,N
32.39489,-102.17709,305.4,0.4,0.4,2017-12-12,830,N,nominal,1.0NRT,274.8,0.7,N
30.05386,-90.66859,306.0,0.4,0.6,2017-12-12,830,N,nominal,1.0NRT,281.0,1.2,N
29.9857,-90.448,297.7,0.5,0.7,2017-12-12,830,N,nominal,1.0NRT,280.5,1.0,N
33.41904,-110.86293,344.1,0.6,0.5,2017-12-12,830,N,nominal,1.0NRT,270.4,12.6,N
33.4142,-110.86367,298.9,0.6,0.5,2017-12-12,830,N,nominal,1.0NRT,267.9,1.6,N
33.77825,-118.23041,297.5,0.8,0.8,2017-12-12,830,N,nominal,1.0NRT,282.7,1.7,N
32.04719,-100.68315,297.6,0.4,0.4,2017-12-12,830,N,nominal,1.0NRT,277.0,0.5,N
32.20728,-101.78503,302.7,0.4,0.4,2017-12-12,830,N,nominal,1.0NRT,273.7,0.7,N
29.68359,-89.97522,300.0,0.5,0.7,2017-12-12,830,N,nominal,1.0NRT,285.2,1.5,N
32.30631,-103.92465,319.9,0.4,0.4,2017-12-12,830,N,nominal,1.0NRT,273.7,2.5,N
32.01012,-102.03967,296.9,0.4,0.4,2017-12-12,830,N,nominal,1.0NRT,274.4,0.4,N
32.22392,-103.81196,339.9,0.4,0.4,2017-12-12,830,N,nominal,1.0NRT,279.1,3.2,N
30.98737,-96.63234,296.1,0.4,0.4,2017-12-12,830,N,nominal,1.0NRT,276.3,0.6,N
32.22055,-103.81262,327.6,0.4,0.4,2017-12-12,830,N,nominal,1.0NRT,275.4,3.2,N
32.28078,-104.28577,303.3,0.4,0.4,2017-12-12,830,N,nominal,1.0NRT,274.4,0.7,N
30.24183,-93.27503,298.3,0.6,0.6,2017-12-12,830,N,nominal,1.0NRT,283.2,1.9,N
33.00243,-110.76946,306.3,0.6,0.5,2017-12-12,830,N,nominal,1.0NRT,282.0,2.0,N
32.20552,-104.04795,307.3,0.4,0.4,2017-12-12,830,N,nominal,1.0NRT,273.2,0.9,N
32.18679,-104.03845,301.2,0.4,0.4,2017-12-12,830,N,nominal,1.0NRT,272.7,0.6,N
32.18619,-104.03418,305.6,0.4,0.4,2017-12-12,830,N,nominal,1.0NRT,272.0,0.6,N
29.77479,-91.73731,296.2,0.4,0.6,2017-12-12,830,N,nominal,1.0NRT,282.6,0.7,N
32.1667,-104.06876,318.8,0.4,0.4,2017-12-12,830,N,nominal,1.0NRT,274.8,1.4,N
32.16667,-104.0713,313.9,0.4,0.4,2017-12-12,830,N,nominal,1.0NRT,274.2,1.1,N
32.15076,-104.00855,302.6,0.4,0.4,2017-12-12,830,N,nominal,1.0NRT,271.8,0.7,N
30.45032,-94.76303,298.0,0.5,0.5,2017-12-12,830,N,nominal,1.0NRT,278.5,0.5,N
31.71557,-101.4105,305.6,0.4,0.4,2017-12-12,830,N,nominal,1.0NRT,274.6,0.5,N
30.44588,-94.76431,297.0,0.5,0.5,2017-12-12,830,N,nominal,1.0NRT,279.4,0.5,N
30.1151,-93.29411,298.9,0.6,0.6,2017-12-12,830,N,nominal,1.0NRT,276.1,1.1,N
31.94212,-103.05156,304.8,0.4,0.4,2017-12-12,830,N,nominal,1.0NRT,274.7,0.8,N
30.15183,-93.71893,298.7,0.6,0.5,2017-12-12,830,N,nominal,1.0NRT,278.0,1.0,N
31.97429,-103.62951,309.3,0.4,0.4,2017-12-12,830,N,nominal,1.0NRT,272.9,0.8,N
31.74701,-102.54649,300.9,0.4,0.4,2017-12-12,830,N,nominal,1.0NRT,276.5,0.7,N
31.91058,-103.73689,297.1,0.4,0.4,2017-12-12,830,N,nominal,1.0NRT,274.7,0.5,N
31.92441,-103.96194,296.2,0.4,0.4,2017-12-12,830,N,nominal,1.0NRT,272.4,0.5,N
30.06753,-94.07165,296.6,0.6,0.5,2017-12-12,830,N,nominal,1.0NRT,283.3,1.3,N
31.85221,-103.94141,296.8,0.4,0.4,2017-12-12,830,N,nominal,1.0NRT,273.0,0.4,N
31.54524,-102.01839,303.7,0.4,0.4,2017-12-12,830,N,nominal,1.0NRT,273.1,0.6,N
31.81271,-103.85833,297.0,0.4,0.4,2017-12-12,830,N,nominal,1.0NRT,272.9,0.4,N
31.81174,-103.85723,303.7,0.4,0.4,2017-12-12,830,N,nominal,1.0NRT,273.6,0.7,N
31.79527,-103.83892,304.9,0.4,0.4,2017-12-12,830,N,nominal,1.0NRT,273.6,0.7,N
31.5098,-102.09175,309.2,0.4,0.4,2017-12-12,830,N,nominal,1.0NRT,273.8,0.9,N
31.77263,-103.87357,302.2,0.4,0.4,2017-12-12,830,N,nominal,1.0NRT,274.0,0.8,N
29.88766,-93.96027,295.8,0.6,0.5,2017-12-12,830,N,nominal,1.0NRT,282.5,1.9,N
31.72403,-103.8961,301.7,0.4,0.4,2017-12-12,830,N,nominal,1.0NRT,274.2,0.7,N
31.65366,-103.41042,299.8,0.4,0.4,2017-12-12,830,N,nominal,1.0NRT,274.3,0.5,N
31.65361,-103.5037,305.6,0.4,0.4,2017-12-12,830,N,nominal,1.0NRT,274.8,0.9,N
31.69248,-103.80595,314.4,0.4,0.4,2017-12-12,830,N,nominal,1.0NRT,274.0,1.5,N
31.69207,-103.92229,297.1,0.4,0.4,2017-12-12,830,N,nominal,1.0NRT,272.2,0.3,N
29.83357,-93.96462,302.5,0.6,0.5,2017-12-12,830,N,nominal,1.0NRT,280.2,2.0,N
31.59425,-103.72265,297.3,0.4,0.4,2017-12-12,830,N,nominal,1.0NRT,273.8,0.5,N
31.59365,-103.7185,298.4,0.4,0.4,2017-12-12,830,N,nominal,1.0NRT,273.7,0.5,N
31.63386,-104.07213,300.9,0.4,0.4,2017-12-12,830,N,nominal,1.0NRT,274.1,0.7,N
31.53004,-103.35384,300.6,0.4,0.4,2017-12-12,830,N,nominal,1.0NRT,273.6,0.6,N
31.52793,-103.36272,306.5,0.4,0.4,2017-12-12,830,N,nominal,1.0NRT,274.0,0.8,N
29.75434,-93.87479,295.4,0.6,0.5,2017-12-12,830,N,nominal,1.0NRT,281.3,1.7,N
31.57511,-103.78872,295.9,0.4,0.4,2017-12-12,830,N,nominal,1.0NRT,273.8,0.8,N
31.55143,-103.72083,310.6,0.4,0.4,2017-12-12,830,N,nominal,1.0NRT,275.6,0.8,N
31.47557,-103.30008,302.0,0.4,0.4,2017-12-12,830,N,nominal,1.0NRT,270.6,0.6,N
31.47226,-103.30076,301.2,0.4,0.4,2017-12-12,830,N,nominal,1.0NRT,269.6,0.7,N
31.43997,-103.29057,302.1,0.4,0.4,2017-12-12,830,N,nominal,1.0NRT,275.1,0.7,N
31.39594,-103.06513,298.8,0.4,0.4,2017-12-12,830,N,nominal,1.0NRT,272.4,0.5,N
31.26675,-103.08627,318.3,0.4,0.4,2017-12-12,830,N,nominal,1.0NRT,272.5,0.7,N
29.74607,-95.01328,295.7,0.5,0.5,2017-12-12,830,N,nominal,1.0NRT,279.7,1.4,N
31.1996,-103.67641,321.3,0.4,0.4,2017-12-12,830,N,nominal,1.0NRT,276.2,1.6,N
32.32824,-116.64703,304.5,0.6,0.7,2017-12-12,830,N,nominal,1.0NRT,285.3,2.2,N
32.32803,-116.64145,300.5,0.6,0.7,2017-12-12,830,N,nominal,1.0NRT,285.3,1.8,N
30.28578,-98.70187,296.5,0.5,0.4,2017-12-12,830,N,nominal,1.0NRT,275.2,0.6,N
32.33187,-116.64592,317.6,0.6,0.7,2017-12-12,830,N,nominal,1.0NRT,287.1,3.1,N
30.38866,-99.93115,296.9,0.4,0.4,2017-12-12,830,N,nominal,1.0NRT,274.0,1.1,N
30.38443,-99.92754,295.7,0.4,0.4,2017-12-12,830,N,nominal,1.0NRT,273.5,0.5,N
29.78451,-96.87214,295.5,0.4,0.5,2017-12-12,830,N,nominal,1.0NRT,277.5,0.4,N
29.37613,-94.9362,303.2,0.5,0.5,2017-12-12,830,N,nominal,1.0NRT,286.6,1.4,N
29.37267,-94.92041,306.0,0.5,0.5,2017-12-12,830,N,nominal,1.0NRT,287.3,2.4,N
29.37035,-94.90981,296.2,0.5,0.5,2017-12-12,830,N,nominal,1.0NRT,286.2,1.6,N
48.16806,-102.695,299.7,0.6,0.7,2017-12-12,1006,N,nominal,1.0NRT,267.8,2.3,N
48.16223,-102.69952,304.4,0.6,0.7,2017-12-12,1006,N,nominal,1.0NRT,267.5,2.0,N
48.15636,-102.70394,302.7,0.6,0.7,2017-12-12,1006,N,nominal,1.0NRT,267.8,2.0,N
48.39805,-103.45613,300.2,0.5,0.7,2017-12-12,1006,N,nominal,1.0NRT,267.1,1.0,N
47.99181,-102.72213,305.5,0.6,0.7,2017-12-12,1006,N,nominal,1.0NRT,268.2,2.1,N
47.99086,-102.71999,313.4,0.6,0.7,2017-12-12,1006,N,nominal,1.0NRT,268.7,1.8,N
47.9918,-102.78607,313.1,0.6,0.7,2017-12-12,1006,N,nominal,1.0NRT,268.5,2.1,N
47.90514,-102.73111,304.0,0.6,0.7,2017-12-12,1006,N,nominal,1.0NRT,269.3,1.6,N
47.87792,-102.69694,326.6,0.6,0.7,2017-12-12,1006,N,nominal,1.0NRT,270.3,3.9,N
47.90483,-102.72709,326.3,0.6,0.7,2017-12-12,1006,N,nominal,1.0NRT,271.0,2.5,N
47.87781,-102.69279,328.6,0.6,0.7,2017-12-12,1006,N,nominal,1.0NRT,270.6,3.7,N
48.09521,-103.31721,298.2,0.6,0.7,2017-12-12,1006,N,nominal,1.0NRT,268.4,0.8,N
47.87623,-102.85759,324.0,0.6,0.7,2017-12-12,1006,N,nominal,1.0NRT,268.5,2.8,N
47.96108,-103.42023,308.1,0.6,0.7,2017-12-12,1006,N,nominal,1.0NRT,269.6,1.1,N
47.90235,-103.251,296.7,0.6,0.7,2017-12-12,1006,N,nominal,1.0NRT,267.1,0.7,N
47.81519,-103.21163,309.5,0.6,0.7,2017-12-12,1006,N,nominal,1.0NRT,269.5,1.3,N
47.81506,-103.21323,312.3,0.6,0.7,2017-12-12,1006,N,nominal,1.0NRT,269.5,1.8,N
49.65817,-112.74232,307.3,0.4,0.5,2017-12-12,1006,N,nominal,1.0NRT,276.9,1.1,N
44.48933,-104.42915,301.0,0.7,0.8,2017-12-12,1012,N,nominal,1.0NRT,268.3,1.6,N
44.48715,-104.42744,300.7,0.7,0.8,2017-12-12,1012,N,nominal,1.0NRT,269.1,2.4,N
43.7677,-103.44189,320.4,0.8,0.8,2017-12-12,1012,N,nominal,1.0NRT,274.4,7.7,N
43.7604,-103.422,328.3,0.8,0.8,2017-12-12,1012,N,nominal,1.0NRT,276.1,13.5,N
43.77094,-103.45074,311.1,0.8,0.8,2017-12-12,1012,N,nominal,1.0NRT,273.9,6.9,N
43.76439,-103.43288,312.8,0.8,0.8,2017-12-12,1012,N,nominal,1.0NRT,274.9,7.7,N
43.76448,-103.45538,333.3,0.8,0.8,2017-12-12,1012,N,nominal,1.0NRT,273.3,6.9,N
43.75399,-103.42682,367.0,0.8,0.8,2017-12-12,1012,N,nominal,1.0NRT,280.8,13.5,N
43.76122,-103.44651,296.9,0.8,0.8,2017-12-12,1012,N,nominal,1.0NRT,271.3,7.7,N
43.75792,-103.43752,301.9,0.8,0.8,2017-12-12,1012,N,nominal,1.0NRT,272.2,7.7,N
43.75027,-103.41669,318.5,0.8,0.8,2017-12-12,1012,N,nominal,1.0NRT,273.6,13.5,N
43.73363,-103.41594,346.5,0.8,0.8,2017-12-12,1012,N,nominal,1.0NRT,277.1,9.9,N
43.75179,-103.46529,313.0,0.8,0.8,2017-12-12,1012,N,nominal,1.0NRT,274.5,5.3,N
43.74824,-103.45564,296.8,0.8,0.8,2017-12-12,1012,N,nominal,1.0NRT,273.9,3.1,N
43.76823,-103.45345,331.9,0.8,0.8,2017-12-12,1012,N,nominal,1.0NRT,274.4,9.2,N
43.76506,-103.44467,327.3,0.8,0.8,2017-12-12,1012,N,nominal,1.0NRT,273.6,9.2,N
43.76197,-103.4361,321.7,0.8,0.8,2017-12-12,1012,N,nominal,1.0NRT,275.2,14.5,N
43.75793,-103.4249,367.0,0.8,0.8,2017-12-12,1012,N,nominal,1.0NRT,281.0,14.5,N
43.75406,-103.41418,333.8,0.8,0.8,2017-12-12,1012,N,nominal,1.0NRT,273.8,10.6,N
43.75139,-103.42936,326.7,0.8,0.8,2017-12-12,1012,N,nominal,1.0NRT,273.9,14.5,N
43.74783,-103.41949,307.7,0.8,0.8,2017-12-12,1012,N,nominal,1.0NRT,273.0,10.6,N
43.7494,-103.4689,329.8,0.8,0.8,2017-12-12,1012,N,nominal,1.0NRT,275.2,5.8,N
43.73112,-103.41841,367.0,0.8,0.8,2017-12-12,1012,N,nominal,1.0NRT,279.6,21.6,N
43.74574,-103.45877,317.9,0.8,0.8,2017-12-12,1012,N,nominal,1.0NRT,274.6,5.8,N
43.74235,-103.44942,304.7,0.8,0.8,2017-12-12,1012,N,nominal,1.0NRT,274.8,4.6,N
43.7362,-103.45494,313.5,0.8,0.8,2017-12-12,1012,N,nominal,1.0NRT,274.2,3.2,N
43.73181,-103.44282,298.7,0.8,0.8,2017-12-12,1012,N,nominal,1.0NRT,275.1,3.2,N
43.7281,-103.43259,298.0,0.8,0.8,2017-12-12,1012,N,nominal,1.0NRT,274.3,3.8,N
45.91066,-113.15022,350.4,0.5,0.5,2017-12-12,1012,N,nominal,1.0NRT,267.9,14.6,N
45.90636,-113.15233,301.9,0.5,0.5,2017-12-12,1012,N,nominal,1.0NRT,255.3,14.6,N
45.90368,-113.16097,305.4,0.5,0.5,2017-12-12,1012,N,nominal,1.0NRT,254.4,1.0,N
45.90571,-113.18858,338.0,0.5,0.5,2017-12-12,1012,N,nominal,1.0NRT,259.4,5.9,N
45.90139,-113.19057,338.2,0.5,0.5,2017-12-12,1012,N,nominal,1.0NRT,256.7,7.5,N
47.56897,-122.34108,301.7,0.4,0.4,2017-12-12,1012,N,nominal,1.0NRT,273.6,1.6,N
47.56967,-122.36744,327.6,0.4,0.4,2017-12-12,1012,N,nominal,1.0NRT,275.9,2.8,N
46.01843,-116.44552,328.9,0.5,0.4,2017-12-12,1012,N,nominal,1.0NRT,265.4,3.9,N
46.01784,-116.44482,326.4,0.5,0.4,2017-12-12,1012,N,nominal,1.0NRT,265.6,2.9,N
46.01407,-116.44638,322.7,0.5,0.4,2017-12-12,1012,N,nominal,1.0NRT,266.3,2.9,N
46.01185,-116.45512,315.8,0.5,0.4,2017-12-12,1012,N,nominal,1.0NRT,266.5,2.7,N
45.22839,-123.16681,326.4,0.4,0.4,2017-12-12,1012,N,nominal,1.0NRT,272.7,4.5,N
42.68554,-111.58591,342.0,0.4,0.6,2017-12-12,1012,N,nominal,1.0NRT,266.3,4.3,N
42.6805,-111.58833,347.9,0.4,0.6,2017-12-12,1012,N,nominal,1.0NRT,268.2,4.3,N
42.68639,-111.58739,342.7,0.4,0.6,2017-12-12,1012,N,nominal,1.0NRT,269.5,6.2,N
42.68134,-111.5898,367.0,0.4,0.6,2017-12-12,1012,N,nominal,1.0NRT,268.9,6.2,N
44.01807,-118.80464,295.8,0.5,0.4,2017-12-12,1012,N,nominal,1.0NRT,269.2,1.8,N
44.00727,-118.80838,315.2,0.5,0.4,2017-12-12,1012,N,nominal,1.0NRT,268.9,2.0,N
44.00366,-118.80961,299.9,0.5,0.4,2017-12-12,1012,N,nominal,1.0NRT,265.8,0.8,N
43.63001,-120.92902,306.8,0.4,0.4,2017-12-12,1012,N,nominal,1.0NRT,264.1,0.4,N
43.6192,-120.88992,296.9,0.4,0.4,2017-12-12,1012,N,nominal,1.0NRT,268.0,1.1,N
43.61582,-120.89107,314.7,0.4,0.4,2017-12-12,1012,N,nominal,1.0NRT,268.7,1.1,N
43.58347,-120.88178,296.7,0.4,0.4,2017-12-12,1012,N,nominal,1.0NRT,268.0,1.7,N
43.57915,-120.87786,301.6,0.4,0.4,2017-12-12,1012,N,nominal,1.0NRT,269.4,0.8,N
40.36011,-110.32453,331.2,0.5,0.7,2017-12-12,1012,N,nominal,1.0NRT,268.0,2.8,N
43.17414,-123.12115,327.9,0.4,0.4,2017-12-12,1012,N,nominal,1.0NRT,278.3,5.6,N
42.99886,-123.0338,316.7,0.4,0.4,2017-12-12,1012,N,nominal,1.0NRT,281.0,1.6,N
42.99557,-123.03482,321.6,0.4,0.4,2017-12-12,1012,N,nominal,1.0NRT,277.9,2.5,N
43.20992,-124.37436,297.4,0.4,0.4,2017-12-12,1012,N,nominal,1.0NRT,278.4,0.6,N
42.62258,-121.3123,327.0,0.4,0.4,2017-12-12,1012,N,nominal,1.0NRT,265.3,2.3,N
42.62011,-121.31844,320.4,0.4,0.4,2017-12-12,1012,N,nominal,1.0NRT,265.0,3.3,N
42.61919,-121.31344,343.5,0.4,0.4,2017-12-12,1012,N,nominal,1.0NRT,267.6,3.3,N
42.61735,-121.30338,325.7,0.4,0.4,2017-12-12,1012,N,nominal,1.0NRT,263.9,2.3,N
42.61827,-121.30841,316.7,0.4,0.4,2017-12-12,1012,N,nominal,1.0NRT,263.9,2.3,N
42.61581,-121.31454,308.3,0.4,0.4,2017-12-12,1012,N,nominal,1.0NRT,263.7,3.3,N
42.61489,-121.30952,310.8,0.4,0.4,2017-12-12,1012,N,nominal,1.0NRT,262.8,2.3,N
42.60904,-121.31678,299.0,0.4,0.4,2017-12-12,1012,N,nominal,1.0NRT,263.6,0.4,N
42.60628,-121.30177,301.7,0.4,0.4,2017-12-12,1012,N,nominal,1.0NRT,260.5,0.4,N
42.60566,-121.3179,331.0,0.4,0.4,2017-12-12,1012,N,nominal,1.0NRT,265.9,2.6,N
42.60474,-121.3129,306.8,0.4,0.4,2017-12-12,1012,N,nominal,1.0NRT,263.9,1.4,N
42.6041,-121.32898,301.7,0.4,0.4,2017-12-12,1012,N,nominal,1.0NRT,262.0,0.4,N
42.60227,-121.31904,315.2,0.4,0.4,2017-12-12,1012,N,nominal,1.0NRT,262.8,2.6,N
42.5952,-121.3001,333.5,0.4,0.4,2017-12-12,1012,N,nominal,1.0NRT,264.6,3.0,N
42.60072,-121.33013,311.6,0.4,0.4,2017-12-12,1012,N,nominal,1.0NRT,262.1,0.9,N
42.59889,-121.32018,310.4,0.4,0.4,2017-12-12,1012,N,nominal,1.0NRT,262.9,2.0,N
42.59428,-121.29514,306.1,0.4,0.4,2017-12-12,1012,N,nominal,1.0NRT,261.5,0.7,N
42.59735,-121.33128,308.2,0.4,0.4,2017-12-12,1012,N,nominal,1.0NRT,261.3,0.9,N
42.65602,-122.64017,325.7,0.4,0.4,2017-12-12,1012,N,nominal,1.0NRT,275.2,3.6,N
42.88948,-124.32604,318.7,0.4,0.4,2017-12-12,1012,N,nominal,1.0NRT,279.3,1.1,N
42.8862,-124.32697,299.7,0.4,0.4,2017-12-12,1012,N,nominal,1.0NRT,280.6,1.1,N
40.82231,-114.25959,296.5,0.6,0.5,2017-12-12,1012,N,nominal,1.0NRT,264.9,1.7,N
41.25545,-121.759,311.0,0.4,0.4,2017-12-12,1012,N,nominal,1.0NRT,267.5,1.3,N
41.25204,-121.76005,313.8,0.4,0.4,2017-12-12,1012,N,nominal,1.0NRT,265.7,1.5,N
40.63544,-122.39713,302.1,0.4,0.4,2017-12-12,1012,N,nominal,1.0NRT,274.6,0.6,N
36.33634,-112.16284,316.3,0.5,0.7,2017-12-12,1012,N,nominal,1.0NRT,273.3,2.9,N
36.28981,-112.11464,309.4,0.5,0.7,2017-12-12,1012,N,nominal,1.0NRT,275.5,2.0,N
36.2881,-112.10875,300.4,0.5,0.7,2017-12-12,1012,N,nominal,1.0NRT,275.5,2.0,N
36.2817,-112.08668,297.9,0.5,0.7,2017-12-12,1012,N,nominal,1.0NRT,273.4,2.8,N
36.28387,-112.11674,307.9,0.5,0.7,2017-12-12,1012,N,nominal,1.0NRT,274.4,2.0,N
36.27574,-112.08872,313.0,0.5,0.7,2017-12-12,1012,N,nominal,1.0NRT,275.2,2.8,N
36.27436,-112.08398,319.2,0.5,0.7,2017-12-12,1012,N,nominal,1.0NRT,276.2,3.6,N
36.33479,-112.16376,318.8,0.5,0.7,2017-12-12,1012,N,nominal,1.0NRT,273.9,2.7,N
36.28861,-112.11551,311.1,0.5,0.7,2017-12-12,1012,N,nominal,1.0NRT,275.1,4.0,N
36.28693,-112.10955,312.4,0.5,0.7,2017-12-12,1012,N,nominal,1.0NRT,276.6,4.4,N
36.28062,-112.08732,304.3,0.5,0.7,2017-12-12,1012,N,nominal,1.0NRT,274.2,1.8,N
36.27472,-112.08954,312.1,0.5,0.7,2017-12-12,1012,N,nominal,1.0NRT,274.1,2.2,N
36.27335,-112.08474,313.3,0.5,0.7,2017-12-12,1012,N,nominal,1.0NRT,275.9,2.2,N
37.88288,-121.18681,299.0,0.5,0.4,2017-12-12,1012,N,nominal,1.0NRT,273.5,0.8,N
36.35638,-114.90977,311.2,0.4,0.6,2017-12-12,1012,N,nominal,1.0NRT,274.9,0.9,N
37.95021,-122.39871,302.1,0.4,0.4,2017-12-12,1012,N,nominal,1.0NRT,284.6,0.9,N
37.75576,-121.66134,299.1,0.5,0.4,2017-12-12,1012,N,nominal,1.0NRT,274.4,0.8,N
35.14765,-111.76206,295.9,0.6,0.7,2017-12-12,1012,N,nominal,1.0NRT,274.9,1.8,N
35.51751,-113.31329,300.6,0.5,0.7,2017-12-12,1012,N,nominal,1.0NRT,269.5,0.7,N
37.45563,-121.9323,299.8,0.5,0.4,2017-12-12,1012,N,nominal,1.0NRT,275.4,0.7,N
37.50496,-122.40438,296.4,0.4,0.4,2017-12-12,1012,N,nominal,1.0NRT,285.5,0.2,N
37.5028,-122.40649,296.7,0.4,0.4,2017-12-12,1012,N,nominal,1.0NRT,283.5,0.3,N
37.18275,-121.67762,296.9,0.5,0.4,2017-12-12,1012,N,nominal,1.0NRT,273.2,0.6,N
36.43885,-120.14423,295.7,0.6,0.4,2017-12-12,1012,N,nominal,1.0NRT,271.7,0.7,N
34.62228,-117.10281,295.4,0.6,0.5,2017-12-12,1012,N,nominal,1.0NRT,276.3,2.5,N
34.6065,-117.33797,302.0,0.6,0.5,2017-12-12,1012,N,nominal,1.0NRT,272.2,1.5,N
35.3476,-120.8362,303.4,0.6,0.4,2017-12-12,1012,N,nominal,1.0NRT,276.1,0.6,N
34.43048,-118.64333,296.2,0.5,0.5,2017-12-12,1012,N,nominal,1.0NRT,277.6,0.7,N
34.52097,-119.12201,309.5,0.5,0.5,2017-12-12,1012,N,nominal,1.0NRT,282.8,2.7,N
34.51672,-119.12353,335.4,0.5,0.5,2017-12-12,1012,N,nominal,1.0NRT,283.5,2.7,N
34.51576,-119.11929,341.5,0.5,0.5,2017-12-12,1012,N,nominal,1.0NRT,284.3,7.5,N
34.51768,-119.12778,298.9,0.5,0.5,2017-12-12,1012,N,nominal,1.0NRT,282.7,2.7,N
34.5198,-119.119,325.4,0.5,0.5,2017-12-12,1012,N,nominal,1.0NRT,283.7,7.0,N
34.51557,-119.12063,352.5,0.5,0.5,2017-12-12,1012,N,nominal,1.0NRT,284.6,7.0,N
34.51746,-119.12918,303.3,0.5,0.5,2017-12-12,1012,N,nominal,1.0NRT,283.2,1.4,N
34.51461,-119.11629,300.4,0.5,0.5,2017-12-12,1012,N,nominal,1.0NRT,280.4,1.8,N
34.51634,-119.14496,297.9,0.5,0.5,2017-12-12,1012,N,nominal,1.0NRT,280.9,0.6,N
34.51325,-119.13091,297.7,0.5,0.5,2017-12-12,1012,N,nominal,1.0NRT,282.1,1.2,N
34.55571,-119.34537,298.2,0.5,0.5,2017-12-12,1012,N,nominal,1.0NRT,282.9,1.0,N
34.55219,-119.34995,300.1,0.5,0.5,2017-12-12,1012,N,nominal,1.0NRT,283.9,1.0,N
34.54938,-119.33716,302.8,0.5,0.5,2017-12-12,1012,N,nominal,1.0NRT,282.9,14.2,N
34.57118,-119.4577,324.8,0.5,0.5,2017-12-12,1012,N,nominal,1.0NRT,282.5,2.8,N
34.57007,-119.45256,320.8,0.5,0.5,2017-12-12,1012,N,nominal,1.0NRT,280.5,2.8,N
34.54506,-119.33805,356.5,0.5,0.5,2017-12-12,1012,N,nominal,1.0NRT,316.7,14.2,N
34.5439,-119.33279,335.4,0.5,0.5,2017-12-12,1012,N,nominal,1.0NRT,290.1,14.2,N
34.54776,-119.35037,299.3,0.5,0.5,2017-12-12,1012,N,nominal,1.0NRT,284.3,1.0,N
34.54687,-119.34634,297.6,0.5,0.5,2017-12-12,1012,N,nominal,1.0NRT,283.3,3.1,N
34.54597,-119.34225,319.2,0.5,0.5,2017-12-12,1012,N,nominal,1.0NRT,287.0,3.1,N
34.55909,-119.42287,327.1,0.5,0.5,2017-12-12,1012,N,nominal,1.0NRT,284.0,3.6,N
34.5515,-119.38815,339.4,0.5,0.5,2017-12-12,1012,N,nominal,1.0NRT,294.7,7.1,N
